Viloyat,Tuman,Kvartal,Dom raqami,Lat,Lon
Toshkent shahri,Yangihayot tumani,Sputnik-10,63A,41.202139,69.230751
Toshkent shahri,Yangihayot tumani,Sputnik-11,1,41.199445,69.227509
Toshkent shahri,Yangihayot tumani,Sputnik-11,2,41.199568,69.227742
Toshkent shahri,Yangihayot tumani,Sputnik-11,3,41.199676,69.227958
Toshkent shahri,Yangihayot tumani,Sputnik-11,4,41.199757,69.228182
Toshkent shahri,Yangihayot tumani,Sputnik-11,5,41.199825,69.228371
Toshkent shahri,Yangihayot tumani,Sputnik-11,6,41.199914,69.228578
Toshkent shahri,Yangihayot tumani,Sputnik-11,7,41.200009,69.228658
Toshkent shahri,Yangihayot tumani,Sputnik-11,8,41.20009,69.229018
Toshkent shahri,Yangihayot tumani,Sputnik-11,9,41.199228,69.227661
Toshkent shahri,Yangihayot tumani,Sputnik-11,10,41.199337,69.227913
Toshkent shahri,Yangihayot tumani,Sputnik-11,11,41.199452,69.228128
Toshkent shahri,Yangihayot tumani,Sputnik-11,12,41.199554,69.228209
Toshkent shahri,Yangihayot tumani,Sputnik-11,13,41.199615,69.228542
Toshkent shahri,Yangihayot tumani,Sputnik-11,14,41.19971,69.228748
Toshkent shahri,Yangihayot tumani,Sputnik-11,15,41.199764,69.228919
Toshkent shahri,Yangihayot tumani,Sputnik-11,16,41.199934,69.229126
Toshkent shahri,Yangihayot tumani,Sputnik-11,17,41.198964,69.227886
Toshkent shahri,Yangihayot tumani,Sputnik-11,18,41.199059,69.228092
Toshkent shahri,Yangihayot tumani,Sputnik-11,19,41.199106,69.228353
Toshkent shahri,Yangihayot tumani,Sputnik-11,20,41.199194,69.22856
Toshkent shahri,Yangihayot tumani,Sputnik-11,21,41.19931,69.228739
Toshkent shahri,Yangihayot tumani,Sputnik-11,22,41.199344,69.228937
Toshkent shahri,Yangihayot tumani,Sputnik-11,22A,41.199378,69.229018
Toshkent shahri,Yangihayot tumani,Sputnik-11,23,41.199479,69.22926
Toshkent shahri,Yangihayot tumani,Sputnik-11,24,41.198719,69.228039
Toshkent shahri,Yangihayot tumani,Sputnik-11,25,41.198828,69.228254
Toshkent shahri,Yangihayot tumani,Sputnik-11,27,41.199004,69.228694
Toshkent shahri,Yangihayot tumani,Sputnik-11,28,41.199093,69.228901
Toshkent shahri,Yangihayot tumani,Sputnik-11,29,41.199181,69.229099
Toshkent shahri,Yangihayot tumani,Sputnik-11,30,41.199289,69.229278
Toshkent shahri,Yangihayot tumani,Sputnik-11,31,41.198407,69.228281
Toshkent shahri,Yangihayot tumani,Sputnik-11,32,41.198509,69.228497
Toshkent shahri,Yangihayot tumani,Sputnik-11,33,41.19857,69.22873
Toshkent shahri,Yangihayot tumani,Sputnik-11,34,41.198658,69.228946
Toshkent shahri,Yangihayot tumani,Sputnik-11,35,41.198747,69.229143
Toshkent shahri,Yangihayot tumani,Sputnik-11,36,41.199032,69.229521
Toshkent shahri,Yangihayot tumani,Sputnik-11,37,41.198224,69.228344
Toshkent shahri,Yangihayot tumani,Sputnik-11,38,41.198299,69.228649
Toshkent shahri,Yangihayot tumani,Sputnik-11,39,41.198387,69.228865
Toshkent shahri,Yangihayot tumani,Sputnik-11,40,41.198462,69.229099
Toshkent shahri,Yangihayot tumani,Sputnik-11,41,41.198557,69.229287
Toshkent shahri,Yangihayot tumani,Sputnik-11,42,41.198726,69.229548
Toshkent shahri,Yangihayot tumani,Sputnik-11,42A,41.198685,69.229548
Toshkent shahri,Yangihayot tumani,Sputnik-11,43,41.197939,69.228587
Toshkent shahri,Yangihayot tumani,Sputnik-11,44,41.198027,69.228865
Toshkent shahri,Yangihayot tumani,Sputnik-11,45,41.198136,69.229036
Toshkent shahri,Yangihayot tumani,Sputnik-11,46,41.198197,69.22926
Toshkent shahri,Yangihayot tumani,Sputnik-11,47,41.198265,69.229503
Toshkent shahri,Yangihayot tumani,Sputnik-11,48,41.197722,69.22882
Toshkent shahri,Yangihayot tumani,Sputnik-11,49,41.19781,69.229027
Toshkent shahri,Yangihayot tumani,Sputnik-11,50,41.197885,69.229251
Toshkent shahri,Yangihayot tumani,Sputnik-11,51,41.19798,69.229449
Toshkent shahri,Yangihayot tumani,Sputnik-11,52,41.198054,69.229665
Toshkent shahri,Yangihayot tumani,Sputnik-11,53,41.200239,69.229269
Toshkent shahri,Yangihayot tumani,Sputnik-11,53-1,41.199893,69.229126
Toshkent shahri,Yangihayot tumani,Sputnik-11,54,41.199622,69.229656
Toshkent shahri,Yangihayot tumani,Sputnik-11,55,41.198903,69.229934
Toshkent shahri,Yangihayot tumani,Sputnik-11,56,41.198421,69.230087
Toshkent shahri,Yangihayot tumani,Sputnik-11,62,41.197071,69.229117
Toshkent shahri,Yangihayot tumani,Sputnik-12,1,41.192009,69.218094
Toshkent shahri,Yangihayot tumani,Sputnik-12,2,41.192212,69.218364
Toshkent shahri,Yangihayot tumani,Sputnik-12,3,41.192307,69.218588
Toshkent shahri,Yangihayot tumani,Sputnik-12,4,41.192375,69.218768
Toshkent shahri,Yangihayot tumani,Sputnik-12,5,41.19247,69.21901
Toshkent shahri,Yangihayot tumani,Sputnik-12,6,41.192545,69.219226
Toshkent shahri,Yangihayot tumani,Sputnik-12,7,41.192647,69.219505
Toshkent shahri,Yangihayot tumani,Sputnik-12,7A,41.192626,69.219442
Toshkent shahri,Yangihayot tumani,Sputnik-12,8,41.192728,69.219639
Toshkent shahri,Yangihayot tumani,Sputnik-12,9,41.192803,69.219855
Toshkent shahri,Yangihayot tumani,Sputnik-12,10,41.192925,69.220259
Toshkent shahri,Yangihayot tumani,Sputnik-12,11,41.193027,69.220475
Toshkent shahri,Yangihayot tumani,Sputnik-12,12,41.193142,69.220663
Toshkent shahri,Yangihayot tumani,Sputnik-12,13,41.193223,69.220852
Toshkent shahri,Yangihayot tumani,Sputnik-12,14,41.193291,69.221059
Toshkent shahri,Yangihayot tumani,Sputnik-12,15,41.193332,69.221265
Toshkent shahri,Yangihayot tumani,Sputnik-12,16,41.193468,69.221472
Toshkent shahri,Yangihayot tumani,Sputnik-12,17,41.193563,69.221696
Toshkent shahri,Yangihayot tumani,Sputnik-12,18,41.193637,69.221948
Toshkent shahri,Yangihayot tumani,Sputnik-12,19,41.19188,69.218283
Toshkent shahri,Yangihayot tumani,Sputnik-12,20,41.192002,69.218534
Toshkent shahri,Yangihayot tumani,Sputnik-12,21,41.192063,69.218759
Toshkent shahri,Yangihayot tumani,Sputnik-12,22,41.192165,69.218948
Toshkent shahri,Yangihayot tumani,Sputnik-12,23,41.19226,69.219154
Toshkent shahri,Yangihayot tumani,Sputnik-12,24,41.192321,69.219379
Toshkent shahri,Yangihayot tumani,Sputnik-12,25,41.192409,69.219603
Toshkent shahri,Yangihayot tumani,Sputnik-12,27,41.192599,69.220017
Toshkent shahri,Yangihayot tumani,Sputnik-12,28,41.192742,69.220403
Toshkent shahri,Yangihayot tumani,Sputnik-12,29,41.19285,69.220475
Toshkent shahri,Yangihayot tumani,Sputnik-12,30,41.192918,69.220798
Toshkent shahri,Yangihayot tumani,Sputnik-12,31,41.192999,69.221014
Toshkent shahri,Yangihayot tumani,Sputnik-12,32,41.19306,69.221202
Toshkent shahri,Yangihayot tumani,Sputnik-12,33,41.193196,69.221436
Toshkent shahri,Yangihayot tumani,Sputnik-12,33A,41.193189,69.221481
Toshkent shahri,Yangihayot tumani,Sputnik-12,34,41.19325,69.221634
Toshkent shahri,Yangihayot tumani,Sputnik-12,35,41.193339,69.221885
Toshkent shahri,Yangihayot tumani,Sputnik-12,36,41.193474,69.222092
Toshkent shahri,Yangihayot tumani,Sputnik-12,37,41.193434,69.222092
Toshkent shahri,Yangihayot tumani,Sputnik-12,38,41.191697,69.218759
Toshkent shahri,Yangihayot tumani,Sputnik-12,39,41.191737,69.219028
Toshkent shahri,Yangihayot tumani,Sputnik-12,40,41.191805,69.219163
Toshkent shahri,Yangihayot tumani,Sputnik-12,41,41.1919,69.219442
Toshkent shahri,Yangihayot tumani,Sputnik-12,42,41.191988,69.219648
Toshkent shahri,Yangihayot tumani,Sputnik-12,43,41.192063,69.219855
Toshkent shahri,Yangihayot tumani,Sputnik-12,44,41.192158,69.220062
Toshkent shahri,Yangihayot tumani,Sputnik-12,45,41.192219,69.220277
Toshkent shahri,Yangihayot tumani,Sputnik-12,46,41.192436,69.220699
Toshkent shahri,Yangihayot tumani,Sputnik-12,46A,41.192395,69.220583
Toshkent shahri,Yangihayot tumani,Sputnik-12,47,41.192538,69.220807
Toshkent shahri,Yangihayot tumani,Sputnik-12,48,41.192619,69.221014
Toshkent shahri,Yangihayot tumani,Sputnik-12,49,41.19266,69.221265
Toshkent shahri,Yangihayot tumani,Sputnik-12,50,41.192755,69.221301
Toshkent shahri,Yangihayot tumani,Sputnik-12,51,41.192877,69.221643
Toshkent shahri,Yangihayot tumani,Sputnik-12,52,41.192965,69.221858
Toshkent shahri,Yangihayot tumani,Sputnik-12,53,41.192986,69.222101
Toshkent shahri,Yangihayot tumani,Sputnik-12,54,41.193149,69.222271
Toshkent shahri,Yangihayot tumani,Sputnik-12,55,41.191357,69.218642
Toshkent shahri,Yangihayot tumani,Sputnik-12,56,41.191466,69.21893
Toshkent shahri,Yangihayot tumani,Sputnik-12,57,41.191554,69.219136
Toshkent shahri,Yangihayot tumani,Sputnik-12,58,41.191642,69.219361
Toshkent shahri,Yangihayot tumani,Sputnik-12,59,41.19171,69.219549
Toshkent shahri,Yangihayot tumani,Sputnik-12,60,41.191812,69.219756
Toshkent shahri,Yangihayot tumani,Sputnik-12,61,41.191893,69.219963
Toshkent shahri,Yangihayot tumani,Sputnik-12,62,41.191995,69.220169
Toshkent shahri,Yangihayot tumani,Sputnik-12,63,41.19207,69.220349
Toshkent shahri,Yangihayot tumani,Sputnik-12,64,41.192253,69.220771
Toshkent shahri,Yangihayot tumani,Sputnik-12,65,41.192307,69.220978
Toshkent shahri,Yangihayot tumani,Sputnik-12,66,41.192429,69.221157
Toshkent shahri,Yangihayot tumani,Sputnik-12,67,41.192484,69.221391
Toshkent shahri,Yangihayot tumani,Sputnik-12,68,41.192572,69.221607
Toshkent shahri,Yangihayot tumani,Sputnik-12,69,41.192714,69.221768
Toshkent shahri,Yangihayot tumani,Sputnik-12,70,41.192714,69.222047
Toshkent shahri,Yangihayot tumani,Sputnik-12,71,41.192796,69.222226
Toshkent shahri,Yangihayot tumani,Sputnik-12,72,41.192972,69.222406
Toshkent shahri,Yangihayot tumani,Sputnik-12,73,41.191052,69.218948
Toshkent shahri,Yangihayot tumani,Sputnik-12,73A,41.19095,69.218948
Toshkent shahri,Yangihayot tumani,Sputnik-12,74,41.191127,69.219199
Toshkent shahri,Yangihayot tumani,Sputnik-12,75,41.191215,69.219388
Toshkent shahri,Yangihayot tumani,Sputnik-12,76,41.191296,69.219576
Toshkent shahri,Yangihayot tumani,Sputnik-12,77,41.191384,69.219792
Toshkent shahri,Yangihayot tumani,Sputnik-12,78,41.191445,69.220026
Toshkent shahri,Yangihayot tumani,Sputnik-12,79,41.191554,69.220205
Toshkent shahri,Yangihayot tumani,Sputnik-12,80,41.191629,69.220448
Toshkent shahri,Yangihayot tumani,Sputnik-12,81,41.19169,69.220654
Toshkent shahri,Yangihayot tumani,Sputnik-12,82,41.191825,69.220996
Toshkent shahri,Yangihayot tumani,Sputnik-12,83,41.192022,69.221077
Toshkent shahri,Yangihayot tumani,Sputnik-12,84,41.192036,69.221436
Toshkent shahri,Yangihayot tumani,Sputnik-12,85,41.192124,69.221652
Toshkent shahri,Yangihayot tumani,Sputnik-12,86,41.192273,69.221813
Toshkent shahri,Yangihayot tumani,Sputnik-12,87,41.192328,69.221984
Toshkent shahri,Yangihayot tumani,Sputnik-12,88,41.192382,69.222262
Toshkent shahri,Yangihayot tumani,Sputnik-12,89,41.192463,69.222496
Toshkent shahri,Yangihayot tumani,Sputnik-12,90,41.192613,69.222658
Toshkent shahri,Yangihayot tumani,Sputnik-12,91,41.190794,69.219064
Toshkent shahri,Yangihayot tumani,Sputnik-12,92,41.190896,69.219334
Toshkent shahri,Yangihayot tumani,Sputnik-12,93,41.190984,69.219532
Toshkent shahri,Yangihayot tumani,Sputnik-12,94,41.191072,69.219783
Toshkent shahri,Yangihayot tumani,Sputnik-12,95,41.191154,69.220008
Toshkent shahri,Yangihayot tumani,Sputnik-12,96,41.191242,69.220187
Toshkent shahri,Yangihayot tumani,Sputnik-12,97,41.19131,69.220331
Toshkent shahri,Yangihayot tumani,Sputnik-12,97A,41.19133,69.220439
Toshkent shahri,Yangihayot tumani,Sputnik-12,98,41.191391,69.220583
Toshkent shahri,Yangihayot tumani,Sputnik-12,99,41.191466,69.220834
Toshkent shahri,Yangihayot tumani,Sputnik-12,99A,41.191513,69.220834
Toshkent shahri,Yangihayot tumani,Sputnik-13,2,41.194078,69.223008
Toshkent shahri,Yangihayot tumani,Sputnik-13,3,41.19416,69.223224
Toshkent shahri,Yangihayot tumani,Sputnik-13,4,41.194262,69.223448
Toshkent shahri,Yangihayot tumani,Sputnik-13,5,41.194316,69.223682
Toshkent shahri,Yangihayot tumani,Sputnik-13,6,41.194452,69.223825
Toshkent shahri,Yangihayot tumani,Sputnik-13,7,41.194506,69.224059
Toshkent shahri,Yangihayot tumani,Sputnik-13,8,41.194594,69.224221
Toshkent shahri,Yangihayot tumani,Sputnik-13,9,41.19378,69.222936
Toshkent shahri,Yangihayot tumani,Sputnik-13,10,41.193882,69.223143
Toshkent shahri,Yangihayot tumani,Sputnik-13,11,41.193956,69.223376
Toshkent shahri,Yangihayot tumani,Sputnik-13,12,41.194058,69.223556
Toshkent shahri,Yangihayot tumani,Sputnik-13,13,41.194133,69.223825
Toshkent shahri,Yangihayot tumani,Sputnik-13,14,41.194228,69.223978
Toshkent shahri,Yangihayot tumani,Sputnik-13,15,41.194316,69.224239
Toshkent shahri,Yangihayot tumani,Sputnik-13,16,41.194418,69.2244
Toshkent shahri,Yangihayot tumani,Sputnik-13,17,41.193434,69.223179
Toshkent shahri,Yangihayot tumani,Sputnik-13,18,41.193529,69.223412
Toshkent shahri,Yangihayot tumani,Sputnik-13,19,41.193685,69.223592
Toshkent shahri,Yangihayot tumani,Sputnik-13,20,41.193698,69.223825
Toshkent shahri,Yangihayot tumani,Sputnik-13,21,41.193793,69.224041
Toshkent shahri,Yangihayot tumani,Sputnik-13,22,41.193875,69.224239
Toshkent shahri,Yangihayot tumani,Sputnik-13,23,41.193943,69.224454
Toshkent shahri,Yangihayot tumani,Sputnik-13,25,41.193217,69.22334
Toshkent shahri,Yangihayot tumani,Sputnik-13,27,41.19344,69.223745
Toshkent shahri,Yangihayot tumani,Sputnik-13,28,41.193522,69.223951
Toshkent shahri,Yangihayot tumani,Sputnik-13,29,41.193617,69.224149
Toshkent shahri,Yangihayot tumani,Sputnik-13,30,41.193705,69.224373
Toshkent shahri,Yangihayot tumani,Sputnik-13,31,41.193787,69.224589
Toshkent shahri,Yangihayot tumani,Sputnik-13,34,41.19304,69.223781
Toshkent shahri,Yangihayot tumani,Sputnik-13,35,41.193162,69.223924
Toshkent shahri,Yangihayot tumani,Sputnik-13,36,41.193223,69.224167
Toshkent shahri,Yangihayot tumani,Sputnik-13,37,41.193339,69.224337
Toshkent shahri,Yangihayot tumani,Sputnik-13,38,41.19342,69.224526
Toshkent shahri,Yangihayot tumani,Sputnik-13,39,41.193495,69.224778
Toshkent shahri,Yangihayot tumani,Sputnik-13,40,41.193624,69.22511
Toshkent shahri,Yangihayot tumani,Sputnik-13,41,41.192667,69.2237
Toshkent shahri,Yangihayot tumani,Sputnik-13,42,41.192803,69.223933
Toshkent shahri,Yangihayot tumani,Sputnik-13,43,41.192904,69.224158
Toshkent shahri,Yangihayot tumani,Sputnik-13,44,41.192972,69.224337
Toshkent shahri,Yangihayot tumani,Sputnik-13,45,41.19306,69.224562
Toshkent shahri,Yangihayot tumani,Sputnik-13,46,41.193155,69.224769
Toshkent shahri,Yangihayot tumani,Sputnik-13,47,41.193237,69.224966
Toshkent shahri,Yangihayot tumani,Sputnik-14,1,41.195055,69.224894
Toshkent shahri,Yangihayot tumani,Sputnik-14,2,41.195042,69.225362
Toshkent shahri,Yangihayot tumani,Sputnik-14,3,41.195157,69.225541
Toshkent shahri,Yangihayot tumani,Sputnik-14,4,41.195218,69.225748
Toshkent shahri,Yangihayot tumani,Sputnik-14,5,41.195361,69.225963
Toshkent shahri,Yangihayot tumani,Sputnik-14,6,41.195415,69.22617
Toshkent shahri,Yangihayot tumani,Sputnik-14,7,41.19551,69.226386
Toshkent shahri,Yangihayot tumani,Sputnik-14,8,41.195619,69.226449
Toshkent shahri,Yangihayot tumani,Sputnik-14,9,41.19568,69.2267
Toshkent shahri,Yangihayot tumani,Sputnik-14,10,41.195815,69.227212
Toshkent shahri,Yangihayot tumani,Sputnik-14,11,41.195937,69.227356
Toshkent shahri,Yangihayot tumani,Sputnik-14,12,41.195958,69.227625
Toshkent shahri,Yangihayot tumani,Sputnik-14,13,41.196053,69.22785
Toshkent shahri,Yangihayot tumani,Sputnik-14,14,41.196134,69.228039
Toshkent shahri,Yangihayot tumani,Sputnik-14,15,41.196236,69.228236
Toshkent shahri,Yangihayot tumani,Sputnik-14,16,41.196324,69.22847
Toshkent shahri,Yangihayot tumani,Sputnik-14,16A,41.196358,69.228398
Toshkent shahri,Yangihayot tumani,Sputnik-14,17,41.196412,69.228658
Toshkent shahri,Yangihayot tumani,Sputnik-14,23,41.194764,69.225308
Toshkent shahri,Yangihayot tumani,Sputnik-14,24,41.194859,69.225478
Toshkent shahri,Yangihayot tumani,Sputnik-14,25,41.194913,69.225748
Toshkent shahri,Yangihayot tumani,Sputnik-14,27,41.195103,69.226116
Toshkent shahri,Yangihayot tumani,Sputnik-14,28,41.195225,69.226332
Toshkent shahri,Yangihayot tumani,Sputnik-14,29,41.195293,69.226538
Toshkent shahri,Yangihayot tumani,Sputnik-14,30,41.195368,69.226763
Toshkent shahri,Yangihayot tumani,Sputnik-14,31,41.195435,69.226979
Toshkent shahri,Yangihayot tumani,Sputnik-14,32,41.195598,69.227347
Toshkent shahri,Yangihayot tumani,Sputnik-14,33,41.195693,69.227553
Toshkent shahri,Yangihayot tumani,Sputnik-14,34,41.195741,69.227742
Toshkent shahri,Yangihayot tumani,Sputnik-14,35,41.195849,69.227985
Toshkent shahri,Yangihayot tumani,Sputnik-14,36,41.195937,69.228182
Toshkent shahri,Yangihayot tumani,Sputnik-14,37,41.196026,69.228398
Toshkent shahri,Yangihayot tumani,Sputnik-14,38,41.196107,69.228622
Toshkent shahri,Yangihayot tumani,Sputnik-14,39,41.196209,69.228829
Toshkent shahri,Yangihayot tumani,Sputnik-14,40,41.196324,69.229036
Toshkent shahri,Yangihayot tumani,Sputnik-14,45,41.194424,69.22555
Toshkent shahri,Yangihayot tumani,Sputnik-14,46,41.194526,69.225721
Toshkent shahri,Yangihayot tumani,Sputnik-14,47,41.194648,69.22591
Toshkent shahri,Yangihayot tumani,Sputnik-14,48,41.194682,69.226125
Toshkent shahri,Yangihayot tumani,Sputnik-14,49,41.194777,69.226368
Toshkent shahri,Yangihayot tumani,Sputnik-14,50,41.194831,69.226592
Toshkent shahri,Yangihayot tumani,Sputnik-14,51,41.194981,69.226754
Toshkent shahri,Yangihayot tumani,Sputnik-14,52,41.195028,69.226997
Toshkent shahri,Yangihayot tumani,Sputnik-14,53,41.195157,69.227194
Toshkent shahri,Yangihayot tumani,Sputnik-14,54,41.195232,69.227544
Toshkent shahri,Yangihayot tumani,Sputnik-14,55,41.195347,69.227814
Toshkent shahri,Yangihayot tumani,Sputnik-14,56,41.195435,69.228003
Toshkent shahri,Yangihayot tumani,Sputnik-14,57,41.195503,69.228209
Toshkent shahri,Yangihayot tumani,Sputnik-14,58,41.195612,69.228443
Toshkent shahri,Yangihayot tumani,Sputnik-14,59,41.19568,69.228676
Toshkent shahri,Yangihayot tumani,Sputnik-14,60,41.195775,69.228838
Toshkent shahri,Yangihayot tumani,Sputnik-14,61,41.195843,69.229072
Toshkent shahri,Yangihayot tumani,Sputnik-14,66,41.194234,69.225685
Toshkent shahri,Yangihayot tumani,Sputnik-14,67,41.194316,69.225892
Toshkent shahri,Yangihayot tumani,Sputnik-14,68,41.194411,69.226071
Toshkent shahri,Yangihayot tumani,Sputnik-14,69,41.194479,69.226296
Toshkent shahri,Yangihayot tumani,Sputnik-14,70,41.19458,69.226502
Toshkent shahri,Yangihayot tumani,Sputnik-14,71,41.194641,69.226682
Toshkent shahri,Yangihayot tumani,Sputnik-14,72,41.19475,69.226934
Toshkent shahri,Yangihayot tumani,Sputnik-14,73,41.194811,69.227095
Toshkent shahri,Yangihayot tumani,Sputnik-14,73A,41.194852,69.227185
Toshkent shahri,Yangihayot tumani,Sputnik-14,74,41.194926,69.227365
Toshkent shahri,Yangihayot tumani,Sputnik-14,75,41.195049,69.227652
Toshkent shahri,Yangihayot tumani,Sputnik-14,76,41.195211,69.227877
Toshkent shahri,Yangihayot tumani,Sputnik-14,76A,41.195171,69.227877
Toshkent shahri,Yangihayot tumani,Sputnik-14,77,41.195245,69.228137
Toshkent shahri,Yangihayot tumani,Sputnik-14,78,41.195334,69.228344
Toshkent shahri,Yangihayot tumani,Sputnik-14,79,41.195422,69.228515
Toshkent shahri,Yangihayot tumani,Sputnik-14,80,41.195503,69.228757
Toshkent shahri,Yangihayot tumani,Sputnik-14,81,41.195591,69.228928
Toshkent shahri,Yangihayot tumani,Sputnik-14,82,41.195686,69.229188
Toshkent shahri,Yangihayot tumani,Sputnik-14,87,41.193922,69.225936
Toshkent shahri,Yangihayot tumani,Sputnik-14,88,41.194031,69.22608
Toshkent shahri,Yangihayot tumani,Sputnik-14,89,41.194072,69.22635
Toshkent shahri,Yangihayot tumani,Sputnik-14,90,41.194146,69.226574
Toshkent shahri,Yangihayot tumani,Sputnik-14,91,41.194221,69.226781
Toshkent shahri,Yangihayot tumani,Sputnik-14,92,41.194316,69.22697
Toshkent shahri,Yangihayot tumani,Sputnik-14,93,41.194397,69.227185
Toshkent shahri,Yangihayot tumani,Sputnik-14,94,41.194479,69.22741
Toshkent shahri,Yangihayot tumani,Sputnik-14,95,41.19458,69.227589
Toshkent shahri,Yangihayot tumani,Sputnik-14,96,41.194709,69.227931
Toshkent shahri,Yangihayot tumani,Sputnik-14,97,41.194818,69.228173
Toshkent shahri,Yangihayot tumani,Sputnik-14,98,41.194906,69.228389
Toshkent shahri,Yangihayot tumani,Sputnik-14,99,41.194974,69.228622
Toshkent shahri,Yangihayot tumani,Sputnik-15,1,41.193624,69.214869
Toshkent shahri,Yangihayot tumani,Sputnik-15,7,41.19361,69.215435
Toshkent shahri,Yangihayot tumani,Sputnik-15,8,41.193705,69.216226
Toshkent shahri,Yangihayot tumani,Sputnik-15,9,41.193393,69.215597
Toshkent shahri,Yangihayot tumani,Sputnik-15,10,41.193101,69.215795
Toshkent shahri,Yangihayot tumani,Sputnik-15,11,41.193312,69.216495
Toshkent shahri,Yangihayot tumani,Sputnik-15,12,41.192891,69.215956
Toshkent shahri,Yangihayot tumani,Sputnik-15,13,41.192687,69.216109
Toshkent shahri,Yangihayot tumani,Sputnik-15,14,41.192904,69.216657
Toshkent shahri,Yangihayot tumani,Sputnik-15,15,41.192694,69.21681
Toshkent shahri,Yangihayot tumani,Sputnik-15,16,41.192477,69.216953
Toshkent shahri,Yangihayot tumani,Sputnik-15,17,41.192043,69.216585
Toshkent shahri,Yangihayot tumani,Sputnik-15,18,41.192253,69.217106
Toshkent shahri,Yangihayot tumani,Sputnik-15,19,41.192192,69.215812
Toshkent shahri,Yangihayot tumani,Sputnik-15,20,41.193963,69.21548
Toshkent shahri,Yangihayot tumani,Sputnik-15,21,41.192972,69.21522
Toshkent shahri,Yangihayot tumani,Sputnik-15,22,41.191866,69.215354
Toshkent shahri,Yangihayot tumani,Sputnik-15,23,41.192599,69.214815
Toshkent shahri,Yangihayot tumani,Sputnik-15,24,41.193366,69.214375
Toshkent shahri,Yangihayot tumani,Sputnik-16,1,41.197159,69.208482
Toshkent shahri,Yangihayot tumani,Sputnik-16,1A,41.198468,69.206766
Toshkent shahri,Yangihayot tumani,Sputnik-16,2,41.197966,69.207817
Toshkent shahri,Yangihayot tumani,Sputnik-16,2A,41.198122,69.207027
Toshkent shahri,Yangihayot tumani,Sputnik-16,3,41.198753,69.20718
Toshkent shahri,Yangihayot tumani,Sputnik-16,3A,41.197661,69.207458
Toshkent shahri,Yangihayot tumani,Sputnik-16,4,41.199235,69.207386
Toshkent shahri,Yangihayot tumani,Sputnik-16,4A,41.197328,69.207728
Toshkent shahri,Yangihayot tumani,Sputnik-16,5,41.198991,69.207871
Toshkent shahri,Yangihayot tumani,Sputnik-16,5A,41.196921,69.208051
Toshkent shahri,Yangihayot tumani,Sputnik-16,6,41.198197,69.208374
Toshkent shahri,Yangihayot tumani,Sputnik-16,6A,41.196623,69.208258
Toshkent shahri,Yangihayot tumani,Sputnik-16,7,41.197512,69.209066
Toshkent shahri,Yangihayot tumani,Sputnik-16,9,41.199927,69.209605
Toshkent shahri,Yangihayot tumani,Sputnik-16,10,41.200226,69.209695
Toshkent shahri,Yangihayot tumani,Sputnik-16,11,41.200327,69.210063
Toshkent shahri,Yangihayot tumani,Sputnik-16,12,41.200524,69.21053
Toshkent shahri,Yangihayot tumani,Sputnik-16,13,41.200694,69.210863
Toshkent shahri,Yangihayot tumani,Sputnik-16,14,41.200565,69.21124
Toshkent shahri,Yangihayot tumani,Sputnik-16,15,41.200137,69.211123
Toshkent shahri,Yangihayot tumani,Sputnik-16,16,41.199744,69.210117
Toshkent shahri,Yangihayot tumani,Sputnik-16,16A,41.197932,69.209713
Toshkent shahri,Yangihayot tumani,Sputnik-16,17,41.198808,69.210737
Toshkent shahri,Yangihayot tumani,Sputnik-16,18,41.198631,69.211276
Toshkent shahri,Yangihayot tumani,Sputnik-16,19,41.198814,69.211725
Toshkent shahri,Yangihayot tumani,Sputnik-16,20,41.199235,69.211761
Toshkent shahri,Yangihayot tumani,Sputnik-16,21,41.199038,69.212345
Toshkent shahri,Yangihayot tumani,Sputnik-16,23,41.198299,69.211492
Toshkent shahri,Yangihayot tumani,Sputnik-16,24,41.198109,69.211177
Toshkent shahri,Yangihayot tumani,Sputnik-16,25,41.198244,69.210746
Toshkent shahri,Yangihayot tumani,Sputnik-16,50,41.198624,69.212246
Toshkent shahri,Yangihayot tumani,Sputnik-16,67A,41.199568,69.21186
Toshkent shahri,Yangihayot tumani,Sputnik-16a,2,41.197356,69.206542
Toshkent shahri,Yangihayot tumani,Sputnik-16a,3,41.197708,69.205742
Toshkent shahri,Yangihayot tumani,Sputnik-16a,4,41.197993,69.206326
Toshkent shahri,Yangihayot tumani,Sputnik-16a,5,41.197159,69.205239
Toshkent shahri,Yangihayot tumani,Sputnik-16a,6,41.198543,69.205895
Toshkent shahri,Yangihayot tumani,Sputnik-16a,7,41.198204,69.204979
Toshkent shahri,Yangihayot tumani,Sputnik-16a,8,41.197647,69.203856
Toshkent shahri,Yangihayot tumani,Sputnik-16a,9,41.197179,69.202661
Toshkent shahri,Yangihayot tumani,Sputnik-16a,10,41.196189,69.202248
Toshkent shahri,Yangihayot tumani,Sputnik-16a,11,41.196263,69.20294
Toshkent shahri,Yangihayot tumani,Sputnik-16a,12,41.195863,69.203308
Toshkent shahri,Yangihayot tumani,Sputnik-16a,13,41.195388,69.202958
Toshkent shahri,Yangihayot tumani,Sputnik-16a,14,41.195456,69.203658
Toshkent shahri,Yangihayot tumani,Sputnik-16a,15,41.196094,69.203757
Toshkent shahri,Yangihayot tumani,Sputnik-16a,16,41.196691,69.203227
Toshkent shahri,Yangihayot tumani,Sputnik-16a,17,41.194784,69.203488
